Epoch	AverageTestEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet0	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	Averagealpha	Stdalpha	Maxalpha	Minalpha	Time
291	11823.955	85.11859	11968.884	11750.607	11838.317	118.904884	12029.728	11604.655	1000.0	1000.0	1163999	1146.4221	1146.422	-1143.8015	34.00562	2.690798	0.04130901	2.8291886	2.5522468	1.2802844	0.053551693	1.3825349	1.1504496	23334.901270389557
292	11889.112	115.97105	12077.481	11771.076	11746.356	79.34367	11925.891	11645.535	1000.0	1000.0	1167999	1148.6274	1148.6272	-1145.9016	34.133045	2.690474	0.042975117	2.8587546	2.5173793	1.3191099	0.07879573	1.4986396	1.1630291	23416.26842355728
293	11428.7705	708.90857	11875.754	10202.133	11714.826	74.33664	11828.985	11605.249	1000.0	1000.0	1171999	1150.0942	1150.0941	-1147.4308	37.740765	2.6894624	0.041827418	2.917204	2.5454884	1.2865303	0.038448334	1.354898	1.2115718	23496.060169696808
294	11902.432	113.482056	12007.67	11713.315	12095.095	119.548836	12282.789	11867.442	1000.0	1000.0	1175999	1151.5071	1151.5067	-1148.9159	35.374218	2.6901088	0.041438118	2.911816	2.5467489	1.2554617	0.085881375	1.5214248	1.1233704	23575.938961029053
295	11838.69	57.362785	11890.0205	11742.886	11377.911	2278.5913	12344.607	4552.9697	1000.0	1000.0	1179999	1152.7158	1152.7158	-1149.8157	37.785343	2.6901197	0.04323224	2.9231982	2.5488927	1.3664483	0.060370788	1.4820576	1.2638607	23657.07222056389
296	11947.838	70.18519	12038.811	11871.59	11981.858	81.92405	12090.53	11842.027	1000.0	1000.0	1183999	1153.683	1153.683	-1150.7083	34.857315	2.6906967	0.043671057	2.9357378	2.5448804	1.3942851	0.05643875	1.510921	1.2608415	23738.93885755539
297	9966.018	3264.6538	11882.363	4311.7	11945.426	71.730034	12066.916	11790.99	1000.0	1000.0	1187999	1155.445	1155.4453	-1152.5862	33.541306	2.6877806	0.04060827	2.8637269	2.5397646	1.3356843	0.11122765	1.5314374	1.0994525	23819.789041519165
298	11858.903	162.22414	12037.849	11697.077	12039.253	90.980736	12150.977	11890.243	1000.0	1000.0	1191999	1156.7313	1156.7312	-1154.1199	36.95773	2.7051868	0.044729408	2.9142892	2.5539987	1.2439111	0.19007395	1.7334691	0.9752167	23902.583873033524
299	11920.761	54.23569	11979.727	11850.773	11867.471	65.94318	11980.858	11789.431	1000.0	1000.0	1195999	1158.5854	1158.5852	-1155.574	40.98386	2.7033057	0.045150694	2.9431844	2.5413542	1.3838594	0.11413921	1.55292	1.0809699	23984.97461915016
300	11929.754	108.21151	12064.657	11764.777	11958.002	96.73053	12193.884	11849.112	1000.0	1000.0	1199999	1160.1783	1160.178	-1157.3447	41.085114	2.6992962	0.041156642	2.9191215	2.5483565	1.3107519	0.0890608	1.5261873	1.1581295	24065.79552102089
301	11931.525	116.81505	12054.669	11739.688	11965.057	73.06896	12070.797	11815.375	1000.0	1000.0	1203999	1160.9025	1160.9027	-1158.176	36.048534	2.6988375	0.040222984	2.8354814	2.5328035	1.2712272	0.06408706	1.3966641	1.1551354	24146.075060606003
302	12004.41	94.59404	12096.505	11846.333	12067.689	127.10797	12279.961	11882.852	1000.0	1000.0	1207999	1162.7617	1162.7623	-1159.9016	37.34004	2.701996	0.043079894	2.9588945	2.5660079	1.3244014	0.09272047	1.5000597	1.1737823	24226.54483938217
303	11948.514	54.238106	12003.67	11882.146	11740.515	61.23047	11853.853	11667.714	1000.0	1000.0	1211999	1164.5715	1164.5712	-1161.6482	36.52819	2.6993816	0.04252352	2.9130664	2.5478938	1.3417145	0.086048916	1.5003304	1.1982785	24305.997535467148
304	11938.762	60.828224	12008.897	11842.176	11978.5	133.817	12187.065	11729.625	1000.0	1000.0	1215999	1165.5444	1165.5449	-1162.6663	42.348194	2.6987274	0.04160638	2.931367	2.5486248	1.3200569	0.09033333	1.5514364	1.2073345	24386.99665760994
305	12014.168	123.1387	12204.954	11867.2705	12006.782	102.69167	12154.067	11810.649	1000.0	1000.0	1219999	1166.9783	1166.9783	-1164.1593	34.630257	2.699877	0.042320747	2.9176714	2.5452752	1.283235	0.08362715	1.4810699	1.1504428	24466.804469823837
306	11856.326	83.88614	11975.1	11775.646	11916.205	485.26132	12239.776	10477.694	1000.0	1000.0	1223999	1167.4298	1167.4296	-1164.3037	35.289482	2.7011337	0.03924004	2.8387525	2.5432653	1.3880639	0.08890486	1.5551599	1.2139667	24545.696631669998
307	11959.244	60.46541	12061.157	11912.692	12198.299	61.876762	12298.311	12102.999	1000.0	1000.0	1227999	1168.8032	1168.8031	-1165.6023	35.402584	2.700958	0.039619938	2.8567812	2.5716896	1.4190389	0.05565328	1.5386416	1.2902638	24625.76135826111
308	11930.868	45.006424	11982.329	11878.195	12001.1875	95.47681	12131.803	11839.485	1000.0	1000.0	1231999	1170.1384	1170.1384	-1166.9724	38.444584	2.702469	0.04520741	2.9545412	2.5387864	1.4002781	0.11201545	1.6100154	1.1985025	24702.66210103035
309	11975.917	115.58432	12128.525	11832.379	12136.723	58.010696	12259.269	12040.125	1000.0	1000.0	1235999	1171.4287	1171.4285	-1168.401	34.863007	2.7112384	0.04014358	2.919605	2.5687325	1.3514072	0.07496401	1.5448734	1.2332623	24782.646401643753
310	12011.01	107.472	12137.09	11895.337	12146.544	113.054855	12303.614	11963.982	1000.0	1000.0	1239999	1172.4816	1172.4816	-1169.684	37.70068	2.7072656	0.038863547	2.873829	2.571323	1.2584417	0.105307646	1.4809531	1.0636634	24862.08003783226
311	11925.801	86.14772	12021.865	11791.76	12218.367	57.624958	12319.595	12138.556	1000.0	1000.0	1243999	1174.1431	1174.1437	-1171.448	33.468212	2.7114315	0.039640214	2.8985748	2.558679	1.2076246	0.114148416	1.397757	1.0403019	24941.781396865845
312	12097.755	57.709126	12152.171	12014.44	12051.084	140.56456	12223.475	11781.354	1000.0	1000.0	1247999	1175.4808	1175.4806	-1172.6099	32.06985	2.710266	0.03978848	2.8598685	2.5536642	1.2828996	0.052630395	1.4005746	1.1884906	25021.519179582596
313	11986.141	245.12311	12354.882	11717.652	12024.217	136.7273	12258.861	11815.628	1000.0	1000.0	1251999	1177.4423	1177.4424	-1174.8497	33.94521	2.709902	0.04280787	3.03042	2.5029614	1.1742903	0.05696505	1.2995896	1.0484412	25105.03893494606
314	9169.692	4721.585	11926.461	991.7329	11933.282	58.23809	12038.068	11874.008	1000.0	1000.0	1255999	1178.0839	1178.0846	-1175.3347	33.795174	2.7091858	0.042333394	2.9768028	2.5675771	1.2320787	0.10125372	1.4418547	1.1015695	25187.050389289856
315	11988.739	94.31217	12073.3	11833.535	12015.497	87.82369	12144.648	11818.043	1000.0	1000.0	1259999	1179.3053	1179.3052	-1176.5056	38.02126	2.7113807	0.041562494	2.913055	2.5424798	1.243086	0.05948228	1.3565165	1.1245493	25266.9403796196
316	12069.836	50.276085	12126.235	12003.949	12134.457	51.36341	12227.581	12044.987	1000.0	1000.0	1263999	1179.8799	1179.8799	-1177.0012	41.43196	2.709259	0.046350554	2.9928563	2.5742352	1.2720118	0.108666375	1.514406	1.1043692	25347.934836626053
317	11922.203	131.98967	12150.143	11837.538	11957.487	58.18209	12042.673	11865.857	1000.0	1000.0	1267999	1180.9755	1180.9751	-1178.0302	35.195484	2.7108421	0.0430188	3.0243068	2.5620577	1.2931347	0.1277029	1.5907656	1.0926038	25428.986702680588
318	12050.796	123.964005	12163.728	11844.614	10936.536	2579.6577	12124.756	3214.2473	1000.0	1000.0	1271999	1182.0415	1182.0414	-1179.1627	34.297836	2.710376	0.042819347	3.059209	2.5789075	1.2695293	0.03829202	1.3439578	1.1556687	25509.973091602325
319	12040.746	44.92742	12086.569	11987.709	11511.237	1529.7258	12205.605	6933.228	1000.0	1000.0	1275999	1183.6503	1183.6504	-1180.953	32.08425	2.7076144	0.039170187	2.8550305	2.5680947	1.1851907	0.10238551	1.3334278	1.0152029	25591.301830530167
320	12106.055	128.43535	12297.537	11968.77	12266.722	55.668034	12344.251	12177.719	1000.0	1000.0	1279999	1184.7875	1184.7876	-1182.059	31.315691	2.7108831	0.041989144	2.94209	2.5450664	1.2003456	0.07102687	1.3050381	1.0237143	25673.472735881805
321	12213.123	109.077065	12377.033	12072.065	12016.584	199.24509	12364.62	11701.031	1000.0	1000.0	1283999	1185.9376	1185.9375	-1182.8805	34.43203	2.7120166	0.04260316	2.9194365	2.5626664	1.3344808	0.1296524	1.5959511	1.1342971	25752.712031126022
322	12080.773	77.72163	12203.094	11987.088	12195.869	198.08142	12496.746	11747.436	1000.0	1000.0	1287999	1187.469	1187.4691	-1184.3813	29.537907	2.7086139	0.039653074	2.9163814	2.5473037	1.3312881	0.12227967	1.5526361	1.0960424	25830.841265916824
323	12043.057	130.5424	12177.819	11873.56	12058.932	70.46542	12193.168	11923.883	1000.0	1000.0	1291999	1188.203	1188.2031	-1185.2548	34.96741	2.7125547	0.043707523	2.9918694	2.561736	1.2692913	0.15532818	1.6313931	1.0183872	25911.7599029541
324	12184.77	99.24221	12326.7295	12046.897	12466.748	144.63823	12640.914	12125.799	1000.0	1000.0	1295999	1189.0502	1189.0499	-1186.2322	33.751717	2.7121093	0.03972126	2.9032347	2.570843	1.2364104	0.15375158	1.4823554	0.98071474	25993.11749482155
325	12035.726	67.61751	12138.2705	11974.604	12295.007	115.70743	12458.207	12069.023	1000.0	1000.0	1299999	1190.7375	1190.7374	-1187.9598	33.88765	2.7068594	0.042070713	2.9254265	2.5623655	1.2164297	0.13467233	1.5694984	0.99483573	26073.98287510872
326	12116.619	107.68411	12223.99	11984.775	12101.008	87.47324	12214.218	11976.168	1000.0	1000.0	1303999	1191.625	1191.6252	-1188.7283	30.650208	2.7008963	0.038384866	2.8724236	2.5634024	1.2548833	0.04036185	1.327547	1.1423615	26156.98584628105
327	12114.507	94.32018	12258.715	11994.063	12358.906	94.11842	12526.398	12227.826	1000.0	1000.0	1307999	1192.6106	1192.6108	-1189.3866	28.569557	2.7007685	0.041399773	2.9334965	2.5550249	1.377126	0.065596126	1.5283359	1.255743	26236.838179588318
328	12145.462	46.188087	12194.533	12071.463	12234.651	58.1544	12349.262	12170.589	1000.0	1000.0	1311999	1193.6575	1193.6577	-1190.4015	31.374542	2.70015	0.042456932	2.9625816	2.5443175	1.3955654	0.107835315	1.5908012	1.2277062	26316.65304017067
329	11268.485	1388.7168	12275.935	8873.534	12029.398	133.45598	12243.958	11819.62	1000.0	1000.0	1315999	1194.8179	1194.8179	-1191.5417	31.196491	2.6997414	0.04354006	3.0310066	2.5532107	1.3988316	0.1024824	1.6043589	1.1734717	26397.108421087265
330	12169.231	129.81677	12317.843	12026.894	12237.5	112.40932	12398.809	11960.503	1000.0	1000.0	1319999	1195.5906	1195.5906	-1192.5592	34.952522	2.6994739	0.045453105	2.9528415	2.5486183	1.2975678	0.09218734	1.5321195	1.111313	26476.85303544998
331	12171.193	65.266335	12241.032	12065.641	12269.854	76.899055	12368.741	12103.665	1000.0	1000.0	1323999	1196.8998	1196.8999	-1193.6095	30.014572	2.701778	0.040170234	2.873782	2.5489256	1.3963469	0.06750392	1.5581512	1.2709717	26557.97483587265
332	12112.9795	79.49077	12209.433	11988.303	12362.672	107.34656	12489.378	12100.155	1000.0	1000.0	1327999	1197.6602	1197.6598	-1194.7188	35.938694	2.7235978	0.057132524	3.0656304	2.5623589	1.2688887	0.14430168	1.691851	1.0305055	26639.69398522377
333	11989.926	117.903244	12180.661	11857.685	12441.909	36.240498	12499.944	12351.608	1000.0	1000.0	1331999	1199.734	1199.7339	-1196.7084	33.76948	2.7160559	0.046561964	2.9734807	2.5638967	1.2948792	0.1942701	1.6270053	0.97303855	26721.13709640503
334	12147.556	125.396614	12312.828	12013.718	12362.568	63.389664	12443.835	12207.278	1000.0	1000.0	1335999	1200.4517	1200.4514	-1197.656	28.72368	2.7140267	0.038523532	2.8510458	2.5782728	1.2067764	0.10281055	1.4154911	0.9858807	26800.80117368698
335	12141.973	79.920135	12273.733	12065.545	12194.257	77.21563	12296.882	12034.632	1000.0	1000.0	1339999	1201.9291	1201.9293	-1199.0624	30.540468	2.7119036	0.04426966	3.0628746	2.5755632	1.2300144	0.108042955	1.5017464	1.0300684	26881.262917995453
336	10674.545	2700.1797	12305.433	5998.3237	12243.351	136.52882	12433.542	11991.585	1000.0	1000.0	1343999	1203.0208	1203.0206	-1199.9873	26.067692	2.7075443	0.036896594	2.8374262	2.5863755	1.3000579	0.05694889	1.3969253	1.0963106	26962.35070514679
337	11313.471	1721.2037	12354.769	8332.694	12146.965	90.49357	12268.32	11975.063	1000.0	1000.0	1347999	1204.419	1204.4191	-1201.429	30.95552	2.7122252	0.040257894	2.8962703	2.5588856	1.2933553	0.114753105	1.4858364	1.096276	27042.32013940811
338	12222.5625	162.3864	12418.694	12036.419	12239.999	147.24127	12531.087	12009.347	1000.0	1000.0	1351999	1205.429	1205.4293	-1202.4663	28.460203	2.7102022	0.04378044	2.9392757	2.567337	1.2700666	0.10500284	1.4857059	1.1017182	27121.24907517433
339	12185.069	95.64941	12335.03	12075.575	12264.788	73.29192	12415.329	12122.036	1000.0	1000.0	1355999	1206.3558	1206.3562	-1203.5165	30.359066	2.7092724	0.038620718	2.9140522	2.5869503	1.230268	0.122319594	1.4582072	1.0071906	27200.09675693512
340	12260.266	115.029305	12439.553	12120.734	12477.347	107.68706	12672.502	12256.836	1000.0	1000.0	1359999	1207.8441	1207.844	-1205.1963	34.175358	2.7099829	0.045860063	2.9952087	2.5725331	1.1578074	0.07750629	1.3785123	1.0281214	27282.051488399506
341	12213.676	138.42627	12442.1045	12096.794	12410.986	113.580154	12648.95	12241.218	1000.0	1000.0	1363999	1208.5046	1208.5045	-1205.4305	32.181137	2.7101073	0.038160324	2.952123	2.5584705	1.3129863	0.10131638	1.5559839	1.1871636	27363.547040462494
342	12121.895	225.11276	12351.668	11826.804	12335.71	215.0862	12605.9795	11950.986	1000.0	1000.0	1367999	1209.7207	1209.721	-1206.5022	36.066116	2.7130098	0.041237094	2.9660826	2.5735314	1.3711494	0.09478215	1.6270444	1.2281166	27444.327913045883
343	12154.181	237.6408	12467.063	11878.302	12431.616	142.10402	12739.684	12232.7295	1000.0	1000.0	1371999	1210.829	1210.829	-1207.955	32.157654	2.7111104	0.044805847	3.0065312	2.584194	1.2442088	0.10662343	1.4428861	0.9785262	27525.95799779892
344	12171.66	46.43	12231.891	12104.916	12358.244	109.05898	12510.685	12191.813	1000.0	1000.0	1375999	1211.3436	1211.3439	-1208.1572	34.02544	2.7096684	0.043053817	2.990079	2.5572321	1.3500143	0.15536267	1.7202365	1.1040586	27603.654865264893
345	12180.128	92.92563	12293.397	12073.731	11539.709	2240.901	12478.078	4826.4404	1000.0	1000.0	1379999	1212.6577	1212.6578	-1209.7504	30.711601	2.7164834	0.03895438	2.9154568	2.5699656	1.2540443	0.1821111	1.6476511	0.977228	27683.9944357872
346	12288.419	108.42491	12457.228	12155.128	9709.063	5038.1055	12351.177	-366.01157	1000.0	1000.0	1383999	1213.969	1213.969	-1211.5857	32.197487	2.7252748	0.04052981	2.9938366	2.5793123	1.0613006	0.033146672	1.1452992	0.9800919	27763.70964574814
347	12248.023	44.27512	12287.185	12172.848	12334.598	144.57889	12552.245	12068.818	1000.0	1000.0	1387999	1215.1575	1215.1575	-1211.9657	30.800508	2.7043157	0.039150402	2.8949509	2.5833986	1.3500288	0.19243242	1.6006143	1.0099915	27843.418047189713
348	12292.297	49.64672	12359.447	12220.395	12197.058	121.79024	12417.416	11987.362	1000.0	1000.0	1391999	1216.0365	1216.0366	-1212.9547	27.056675	2.6969697	0.0375954	2.833785	2.5504975	1.3118789	0.10558494	1.5660605	1.1191719	27923.007741689682
349	12227.387	38.457806	12268.761	12173.977	12393.624	128.5692	12646.628	12152.718	1000.0	1000.0	1395999	1216.1803	1216.1798	-1213.037	34.101524	2.7008405	0.042086285	2.9088147	2.5586998	1.3342676	0.08941812	1.4996822	1.1443405	28004.39155101776
350	9484.984	4560.104	12136.97	1586.6831	12193.378	290.70468	12447.708	11388.167	1000.0	1000.0	1399999	1217.2087	1217.209	-1213.8956	36.97455	2.7033756	0.044740353	2.9512317	2.5728705	1.3924097	0.115835	1.765664	1.2104006	28086.48970913887
351	12166.289	109.65826	12310.907	12033.189	12226.799	90.73073	12415.473	12125.485	1000.0	1000.0	1403999	1217.1779	1217.178	-1214.1963	30.890968	2.7135894	0.03785849	2.8452988	2.5595396	1.2666768	0.13468891	1.454118	0.97671515	28166.87099647522
352	12185.5	153.60551	12319.865	11936.386	11902.409	1586.4049	12567.951	7147.077	1000.0	1000.0	1407999	1217.4126	1217.4128	-1214.2295	29.990295	2.7096753	0.037970737	2.8331952	2.5431175	1.3347613	0.07548515	1.5253979	1.1836917	28245.499534845352
353	12240.334	139.5379	12421.349	12030.263	12260.864	89.754654	12383.749	12114.251	1000.0	1000.0	1411999	1217.8679	1217.8674	-1214.641	40.28301	2.7109795	0.043546796	2.9334822	2.5724413	1.3683151	0.11252998	1.6094227	1.1236051	28327.346032857895
354	12285.538	127.868835	12452.51	12105.436	12321.783	103.25625	12524.223	12165.013	1000.0	1000.0	1415999	1218.9932	1218.9932	-1216.349	31.232168	2.720117	0.038083695	2.9487753	2.5693343	1.1443664	0.039409783	1.2363187	1.0672787	28407.572311401367
355	12298.348	85.664	12394.372	12171.771	12537.262	96.22644	12729.524	12403.655	1000.0	1000.0	1419999	1219.704	1219.7041	-1216.9781	29.887005	2.7210221	0.03797193	2.8632684	2.5805995	1.1665071	0.0712352	1.3451672	1.0384707	28488.53230214119
356	12144.799	140.4874	12278.115	11908.631	12348.243	191.08228	12578.784	12065.817	1000.0	1000.0	1423999	1220.5176	1220.5176	-1217.3265	42.096546	2.7211573	0.04499357	2.975245	2.5782757	1.3464451	0.07757757	1.5311065	1.208492	28571.20226097107
357	12162.373	176.25089	12385.07	11891.307	12244.568	237.39523	12544.644	11661.769	1000.0	1000.0	1427999	1220.7092	1220.7092	-1217.7836	34.424305	2.7166233	0.045341108	2.9976306	2.5709283	1.2475673	0.116269544	1.5368062	0.992555	28652.091134786606
358	12169.009	132.66579	12333.81	11977.513	12339.365	121.24273	12496.644	12120.25	1000.0	1000.0	1431999	1221.1595	1221.1593	-1218.1575	43.476803	2.7144506	0.05002103	2.9933188	2.5697205	1.2778679	0.11608043	1.6461983	1.0304514	28732.586589574814
359	12075.459	263.11066	12388.511	11664.476	12433.814	108.00802	12587.92	12192.399	1000.0	1000.0	1435999	1221.8835	1221.8835	-1219.049	31.423958	2.7138755	0.038166177	2.846295	2.5816438	1.2125976	0.12436366	1.5714839	0.99375457	28811.219063282013
360	12415.198	77.69422	12547.72	12352.327	12323.553	60.33839	12436.742	12235.875	1000.0	1000.0	1439999	1222.2202	1222.2201	-1218.8457	32.47396	2.7030034	0.04319461	2.962851	2.5495567	1.399781	0.122814305	1.6386396	1.2072197	28891.278424978256
361	12277.95	90.010185	12377.356	12141.765	12113.656	185.91327	12391.183	11741.442	1000.0	1000.0	1443999	1222.9906	1222.9904	-1219.6552	32.097603	2.708537	0.038105745	2.8660169	2.5689385	1.3902525	0.07926102	1.5840391	1.2351971	28971.417253017426
362	12078.148	240.34746	12266.285	11670.887	12384.537	99.69698	12531.332	12221.137	1000.0	1000.0	1447999	1224.4751	1224.4756	-1221.234	33.705383	2.7138484	0.03975135	2.8913465	2.5274136	1.3666847	0.10933325	1.6148537	1.1490474	29051.32701063156
363	12178.429	146.705	12301.763	11930.225	12232.545	307.1985	12582.496	11455.638	1000.0	1000.0	1451999	1225.9597	1225.9598	-1222.8705	33.347275	2.7186217	0.040622354	2.9705262	2.5806053	1.3092256	0.07660517	1.4602195	1.1740043	29131.70261645317
364	12283.711	91.22953	12436.073	12213.11	12407.419	114.483795	12521.277	12123.205	1000.0	1000.0	1455999	1226.5189	1226.5189	-1223.4177	35.799103	2.7211246	0.044159997	3.006489	2.576865	1.3169608	0.079002775	1.4346497	1.1327528	29212.094643115997
365	12392.547	90.5821	12530.24	12276.197	12218.675	127.731	12375.339	12000.21	1000.0	1000.0	1459999	1227.8872	1227.8872	-1224.9867	36.857964	2.720782	0.04951956	3.0103188	2.5550086	1.2347385	0.07268126	1.4360214	1.0914986	29292.990803718567
366	12372.168	52.43323	12431.607	12319.595	12500.611	96.49323	12652.715	12321.513	1000.0	1000.0	1463999	1227.9592	1227.9592	-1225.0713	30.508677	2.7176194	0.037665784	2.9036677	2.5829854	1.2198092	0.069631495	1.3972067	1.1184897	29371.690803289413
367	12184.851	162.04388	12329.649	11916.698	12030.229	191.10535	12251.808	11612.755	1000.0	1000.0	1467999	1228.2866	1228.2865	-1225.252	32.739418	2.7202597	0.04545455	3.022531	2.5775785	1.2691526	0.10990214	1.5040089	1.0890099	29451.1872112751
368	12227.34	314.96826	12665.769	11818.4375	11148.967	3844.1162	12593.98	-378.56464	1000.0	1000.0	1471999	1228.62	1228.6199	-1225.7767	32.124367	2.7226353	0.04490472	3.0354433	2.6069162	1.1859627	0.09992741	1.4119809	1.014779	29532.186875343323
369	12247.023	137.81197	12476.4	12136.16	12462.666	104.47443	12683.132	12344.763	1000.0	1000.0	1475999	1229.1283	1229.1285	-1226.1233	29.864016	2.7173638	0.039763115	2.9320307	2.5950894	1.2529917	0.12596186	1.4335883	1.0382006	29611.803299427032
370	9061.387	5527.1255	12432.996	-508.71042	12304.807	143.83511	12703.23	12144.553	1000.0	1000.0	1479999	1229.7073	1229.7073	-1226.5205	31.894484	2.7225409	0.037730824	2.9722078	2.6014795	1.3142744	0.06973235	1.4629184	1.092786	29692.03035712242
371	9096.769	5429.6377	12309.533	-306.21234	12580.635	96.3528	12702.614	12402.083	1000.0	1000.0	1483999	1229.0743	1229.074	-1226.0193	35.43429	2.7228172	0.04681108	3.0550084	2.5847576	1.2732892	0.1237751	1.7156347	1.1105393	29771.210317134857
372	10800.171	2719.9124	12470.5205	6092.9673	12527.082	63.79124	12613.947	12431.293	1000.0	1000.0	1487999	1229.3356	1229.336	-1226.2837	31.442814	2.721578	0.04514839	3.057989	2.5700452	1.2721313	0.13167937	1.4545075	0.9818712	29851.712262630463
